ID_usuario,Genero,Idade,Estado_civil,Atividade_no_site,Pesquisou_eletronicos_12m,Comprou_eletronicos_12m,Pesquisou_midia_digital_18m,Comprou_midia_digital_18m,Forma_pagamento,Adocao_eReader,Scored Probabilities for Class "Early Adopter",Scored Probabilities for Class "Early Majority",Scored Probabilities for Class "Innovator",Scored Probabilities for Class "Late Majority",Scored Labels
34642,F,42,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,,0.625,0.125,0.125,0.125,Early Adopter
30573,M,54,S,Intermitente,Sim,Nao,Sim,Sim,Website,,0.25,0.75,0,0,Early Majority
92903,F,37,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.875,0,0.125,0,Early Adopter
97263,M,29,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,,0.625,0,0,0.375,Early Adopter
36740,M,65,S,Intermitente,Sim,Sim,Sim,Sim,Cartao de credito,,0.5,0,0.375,0.125,Early Adopter
50414,M,48,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,,0.475,0.525,0,0,Early Majority
59901,F,32,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.75,0.125,0.125,0,Early Adopter
27135,M,67,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0,0.125,0.875,Late Majority
75778,M,66,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0,0.125,0.875,Late Majority
25250,M,59,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.375,0.625,0,0,Early Majority
76172,F,47,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,,0.625,0.25,0.125,0,Early Adopter
68362,F,47,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0,1,0,0,Early Majority
59361,M,65,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,,0,0,0.25,0.75,Late Majority
75104,F,43,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0.375,0.125,0,0.5,Late Majority
97899,F,50,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,,0.75,0,0,0.25,Early Adopter
53506,M,37,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.5,0.5,0,0,Early Adopter
56204,F,25,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,,0,0.5,0,0.5,Early Majority
67586,M,51,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,,0.5,0.375,0.125,0,Early Adopter
92932,M,26,C,Intermitente,Sim,Nao,Sim,Nao,Website,,0.75,0.25,0,0,Early Adopter
70473,M,50,S,Frequente,Sim,Nao,Nao,Nao,Website,,0.375,0.25,0.125,0.25,Early Adopter
65341,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
20555,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
83754,F,36,S,Frequente,Sim,Nao,Sim,Nao,Website,,0.75,0.25,0,0,Early Adopter
69809,M,47,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,,0.375,0,0.5,0.125,Innovator
15065,M,48,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,,0.375,0,0.5,0.125,Innovator
19303,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,,0.875,0,0,0.125,Early Adopter
97649,M,35,S,Intermitente,Sim,Nao,Sim,Sim,Website,,0.25,0,0.375,0.375,Innovator
68265,M,57,S,Intermitente,Nao,Sim,Sim,Sim,Transferencia,,1,0,0,0,Early Adopter
22144,F,32,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
35417,M,28,C,Intermitente,Nao,Nao,Sim,Nao,Boleto bancario,,0.5,0.25,0,0.25,Early Adopter
92068,M,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
16994,F,67,C,Frequente,Nao,Sim,Nao,Sim,Website,,0.125,0,0.125,0.75,Late Majority
63405,F,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.5,0,0.5,Early Majority
14799,F,55,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.5,0,0.5,Early Majority
74414,M,64,C,Esporadico,Sim,Sim,Sim,Nao,Boleto bancario,,0,0,0.5,0.5,Innovator
52869,M,62,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0.25,0.75,Late Majority
50777,F,34,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0.625,0.25,0.125,0,Early Adopter
66884,M,67,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.375,0.5,0,0.125,Early Majority
14507,M,48,S,Intermitente,Sim,Nao,Sim,Nao,Website,,0.25,0.625,0.125,0,Early Majority
96545,F,61,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0,0.625,0.25,0.125,Early Majority
28983,F,64,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,,0.75,0.125,0,0.125,Early Adopter
87211,F,65,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.25,0.375,0,0.375,Early Majority
13408,M,68,C,Esporadico,Sim,Nao,Nao,Nao,Transferencia,,0,0,0.25,0.75,Late Majority
57746,M,43,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.25,0.75,0,0,Early Majority
87341,F,57,S,Intermitente,Sim,Nao,Nao,Sim,Website,,0.5,0.25,0.25,0,Early Adopter
55308,F,29,S,Intermitente,Sim,Nao,Sim,Sim,Transferencia,,0.75,0,0.25,0,Early Adopter
75706,F,31,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,,0,0,0,1,Late Majority
76970,M,47,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.125,0,0.875,Late Majority
24719,F,23,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,,0,0.5,0,0.5,Early Majority
55084,F,67,C,Intermitente,Sim,Nao,Nao,Nao,Website,,0,0.625,0,0.375,Early Majority
87205,M,53,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.25,0,0.75,Late Majority
18228,F,52,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0.25,0.125,0,0.625,Late Majority
13880,M,48,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.375,0.625,0,0,Early Majority
78234,M,23,C,Intermitente,Sim,Sim,Sim,Sim,Website,,0,0,1,0,Innovator
26499,F,33,S,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0.25,0,0.75,Late Majority
26056,M,45,S,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0,0,1,Late Majority
56380,M,43,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0.5,0,0.5,Early Majority
14730,M,52,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,,0.375,0.25,0.25,0.125,Early Adopter
31365,F,36,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0.625,0.25,0.125,0,Early Adopter
81704,M,19,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.75,0,0.25,0,Early Adopter
20677,F,46,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,,0,0,0,1,Late Majority
22923,F,50,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,,0.75,0,0,0.25,Early Adopter
15706,F,53,S,Esporadico,Sim,Nao,Sim,Sim,Cartao de credito,,0.875,0.125,0,0,Early Adopter
58150,M,46,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.25,0.75,0,0,Early Majority
16788,M,38,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.5,0.5,0,0,Early Adopter
71801,F,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.625,0.25,0.125,0,Early Adopter
48662,M,30,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.75,0.125,0.125,0,Early Adopter
80090,F,32,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,,0,0.125,0,0.875,Late Majority
45776,M,59,C,Frequente,Sim,Nao,Sim,Nao,Website,,0.125,0.75,0.125,0,Early Majority
92374,F,68,C,Intermitente,Sim,Nao,Nao,Nao,Website,,0,0.625,0,0.375,Early Majority
77028,F,43,C,Intermitente,Sim,Sim,Sim,Sim,Website,,0,0.375,0.5,0.125,Innovator
49617,F,63,C,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0,1,Late Majority
15810,F,64,C,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0,1,Late Majority
85343,F,67,C,Frequente,Nao,Sim,Nao,Sim,Website,,0.125,0,0.125,0.75,Late Majority
73118,F,57,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
76548,F,52,C,Intermitente,Sim,Sim,Nao,Nao,Transferencia,,0.75,0.25,0,0,Early Adopter
78179,F,54,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0,0,1,Late Majority
84132,F,22,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,,0.475,0.15,0.375,0,Early Adopter
79105,F,28,C,Intermitente,Sim,Sim,Sim,Sim,Boleto bancario,,0,0,1,0,Innovator
49019,M,48,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.125,0,0.875,Late Majority
89985,F,51,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,,0.125,0.25,0,0.625,Late Majority
42424,F,57,S,Intermitente,Sim,Nao,Nao,Sim,Website,,0.5,0.25,0.25,0,Early Adopter
67645,M,61,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0.25,0.75,Late Majority
93347,F,21,S,Esporadico,Sim,Nao,Nao,Nao,Cartao de credito,,0,0.8125,0.125,0.0625,Early Majority
16908,F,52,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0,0,1,Late Majority
86453,F,62,C,Intermitente,Nao,Sim,Sim,Nao,Transferencia,,0.125,0.625,0.125,0.125,Early Majority
98350,F,40,S,Frequente,Sim,Nao,Sim,Nao,Website,,0.75,0.25,0,0,Early Adopter
51247,M,35,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0,0.875,0,0.125,Early Majority
13668,F,52,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,,0.75,0,0,0.25,Early Adopter
90322,M,44,S,Esporadico,Sim,Sim,Sim,Sim,Website,,0.125,0.875,0,0,Early Majority
32371,M,44,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.75,0.25,0,0,Early Adopter
44173,M,47,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.125,0,0.875,Late Majority
76558,F,49,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0.375,0.125,0,0.5,Late Majority
54936,M,46,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0.375,0.625,0,0,Early Majority
84631,F,58,S,Intermitente,Sim,Nao,Nao,Sim,Website,,0.625,0.25,0.125,0,Early Adopter
67067,M,33,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.875,0,0.125,0,Early Adopter
22402,M,23,C,Intermitente,Sim,Nao,Sim,Nao,Website,,0.5,0.125,0.375,0,Early Adopter
12532,F,48,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,,0.625,0.125,0.125,0.125,Early Adopter
64950,M,39,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0,0.75,0,0.25,Early Majority
24212,M,65,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0,0.125,0.875,Late Majority
86962,F,26,S,Intermitente,Sim,Nao,Sim,Sim,Transferencia,,0.625,0,0.375,0,Early Adopter
65788,M,31,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
61926,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.8125,0,0.1875,Early Majority
81747,M,26,C,Esporadico,Sim,Nao,Nao,Nao,Boleto bancario,,0,0,0,1,Late Majority
58818,M,24,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0,0.625,0,0.375,Early Majority
61668,M,54,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.25,0,0.75,Late Majority
10153,M,46,C,Frequente,Sim,Sim,Nao,Sim,Website,,0.125,0.125,0.625,0.125,Innovator
75722,M,47,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.125,0.875,0,0,Early Majority
69601,F,62,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,,0.75,0.125,0,0.125,Early Adopter
88778,F,63,C,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0,0,1,Late Majority
49903,F,42,C,Intermitente,Sim,Sim,Sim,Sim,Website,,0,0.25,0.625,0.125,Innovator
63669,F,49,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.75,0.125,0,0.125,Early Adopter
15769,M,64,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.5,0.375,0,0.125,Early Adopter
85097,M,49,S,Intermitente,Sim,Nao,Nao,Sim,Cartao de credito,,0.125,0,0.75,0.125,Innovator
67767,M,52,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,,0.375,0.25,0.25,0.125,Early Adopter
44210,M,20,C,Intermitente,Sim,Sim,Sim,Sim,Website,,0,0,1,0,Innovator
33192,F,64,C,Frequente,Nao,Sim,Nao,Sim,Website,,0.125,0,0.125,0.75,Late Majority
43668,F,41,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,,0.625,0.125,0.125,0.125,Early Adopter
51348,M,31,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.75,0,0.25,0,Early Adopter
40481,F,39,S,Intermitente,Sim,Sim,Nao,Nao,Website,,0.875,0.125,0,0,Early Adopter
20176,F,50,S,Intermitente,Sim,Sim,Sim,Nao,Transferencia,,0.375,0.25,0.25,0.125,Early Adopter
52881,F,53,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0,0,1,Late Majority
75183,F,60,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,,0.875,0.125,0,0,Early Adopter
46740,M,58,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.125,0,0.875,Late Majority
85498,M,52,C,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0,0,1,Late Majority
94008,M,47,C,Intermitente,Sim,Nao,Sim,Nao,Cartao de credito,,0.475,0.525,0,0,Early Majority
52945,M,42,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,,0.5,0.5,0,0,Early Adopter
41667,F,49,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,,0.375,0.125,0.25,0.25,Early Adopter
18023,F,49,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.875,0.125,0,0,Early Adopter
57474,F,26,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.5,0.375,0.125,0,Early Adopter
65355,F,21,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.75,0.25,0,0,Early Adopter
64352,M,19,C,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,,0.5,0.375,0.125,0,Early Adopter
22479,M,61,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.375,0.625,0,0,Early Majority
23135,M,31,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,,0.5,0.125,0,0.375,Early Adopter
88666,F,26,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0.625,0,0.375,Early Majority
51218,F,31,C,Intermitente,Sim,Sim,Sim,Sim,Boleto bancario,,0,0,1,0,Innovator
95316,F,28,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.625,0.25,0.125,0,Early Adopter
99694,F,46,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,,0,0.125,0,0.875,Late Majority
84559,M,36,C,Intermitente,Sim,Sim,Sim,Nao,Transferencia,,0.625,0.25,0,0.125,Early Adopter
24084,M,49,S,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.125,0,0.875,Late Majority
89880,F,38,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,1,0,0,0,Early Adopter
46503,M,41,S,Esporadico,Sim,Nao,Nao,Sim,Transferencia,,0.5,0.5,0,0,Early Adopter
32561,M,65,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.375,0.5,0,0.125,Early Majority
49906,M,47,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0.25,0.625,0.125,0,Early Majority
80705,M,36,S,Intermitente,Sim,Nao,Sim,Sim,Website,,0.25,0,0.375,0.375,Innovator
69195,M,48,S,Intermitente,Sim,Nao,Sim,Nao,Website,,0.25,0.625,0.125,0,Early Majority
46081,M,28,C,Intermitente,Sim,Sim,Sim,Nao,Website,,0.875,0.125,0,0,Early Adopter
86311,F,43,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.125,0.875,0,0,Early Majority
25755,F,67,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.25,0.375,0,0.375,Early Majority
22138,M,54,S,Intermitente,Sim,Nao,Sim,Sim,Website,,0.25,0.75,0,0,Early Majority
61082,F,51,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.875,0.125,0,0,Early Adopter
85084,M,50,C,Esporadico,Sim,Nao,Nao,Sim,Cartao de credito,,0.5,0.375,0.125,0,Early Adopter
50209,F,44,C,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0.375,0.125,0,0.5,Late Majority
73685,M,61,S,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.375,0.625,0,0,Early Majority
52205,M,47,S,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0,0,1,Late Majority
83940,F,47,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,,0,0.125,0,0.875,Late Majority
72143,F,50,S,Esporadico,Sim,Nao,Nao,Nao,Website,,0,0.375,0,0.625,Late Majority
85198,M,59,C,Frequente,Sim,Nao,Sim,Nao,Website,,0.125,0.75,0.125,0,Early Majority
21099,M,57,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,,0.25,0.75,0,0,Early Majority
75222,M,36,S,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.5,0.5,0,0,Early Adopter
43243,F,37,S,Intermitente,Sim,Sim,Sim,Nao,Website,,0.625,0.25,0.125,0,Early Adopter
23768,F,53,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,,0,0.3125,0,0.6875,Late Majority
64405,M,31,C,Intermitente,Nao,Nao,Sim,Nao,Boleto bancario,,0.5,0.25,0,0.25,Early Adopter
36067,M,64,C,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0.5,0.5,Innovator
72270,M,17,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.625,0,0.375,0,Early Adopter
14980,F,59,S,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,,0,0,0.125,0.875,Late Majority
49866,M,61,C,Frequente,Sim,Nao,Sim,Nao,Website,,0,0.875,0.125,0,Early Majority
25355,F,62,C,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0,0,1,Late Majority
12978,F,25,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,,0.725,0.15,0.125,0,Early Adopter
92483,F,53,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,,0.125,0.25,0,0.625,Late Majority
79388,F,45,C,Intermitente,Sim,Sim,Sim,Sim,Transferencia,,0.25,0,0.5,0.25,Innovator
38881,F,35,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0,0.875,0,0.125,Early Majority
63427,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,,0.75,0.125,0,0.125,Early Adopter
17451,M,41,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.375,0.625,0,0,Early Majority
48696,F,53,S,Intermitente,Sim,Sim,Nao,Nao,Transferencia,,0.75,0.25,0,0,Early Adopter
89831,F,58,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.125,0,0.875,Late Majority
26109,M,46,C,Esporadico,Sim,Sim,Sim,Sim,Boleto bancario,,0.75,0.125,0,0.125,Early Adopter
34406,M,34,C,Esporadico,Sim,Nao,Sim,Nao,Boleto bancario,,0,0.125,0,0.875,Late Majority
93483,M,48,C,Frequente,Sim,Sim,Sim,Nao,Transferencia,,0.375,0.25,0.25,0.125,Early Adopter
96893,F,28,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.625,0.125,0.25,0,Early Adopter
76169,M,33,C,Intermitente,Sim,Nao,Sim,Nao,Transferencia,,0.5,0.125,0,0.375,Early Adopter
99037,F,50,C,Intermitente,Nao,Sim,Sim,Nao,Cartao de credito,,0.125,0.25,0,0.625,Late Majority
52292,M,22,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0.75,0.125,0.125,Early Majority
27878,M,66,C,Esporadico,Sim,Sim,Sim,Sim,Website,,0.5,0.375,0,0.125,Early Adopter
15614,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Cartao de credito,,0.625,0.125,0.125,0.125,Early Adopter
57412,M,59,S,Intermitente,Sim,Sim,Sim,Sim,Transferencia,,0.875,0,0.125,0,Early Adopter
85005,M,54,S,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,,0.475,0.525,0,0,Early Majority
79896,F,66,C,Frequente,Nao,Sim,Nao,Sim,Website,,0.125,0,0.125,0.75,Late Majority
82338,M,42,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0.5,0,0.5,Early Majority
78096,F,25,C,Intermitente,Sim,Sim,Sim,Nao,Cartao de credito,,0.725,0.15,0.125,0,Early Adopter
30121,F,66,C,Frequente,Nao,Sim,Nao,Sim,Website,,0.125,0,0.125,0.75,Late Majority
70731,F,51,S,Esporadico,Sim,Sim,Nao,Sim,Boleto bancario,,0.75,0,0,0.25,Early Adopter
42786,M,34,C,Esporadico,Sim,Nao,Sim,Sim,Website,,0.875,0.125,0,0,Early Adopter
46836,F,56,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.5,0,0.5,Early Majority
15286,F,52,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0,0,1,Late Majority
53876,F,65,C,Frequente,Sim,Nao,Nao,Nao,Boleto bancario,,0.25,0.375,0.125,0.25,Early Majority
88598,M,40,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.75,0.25,0,0,Early Adopter
27193,M,17,C,Esporadico,Sim,Nao,Sim,Nao,Cartao de credito,,0,0.8125,0,0.1875,Early Majority
62087,F,50,S,Esporadico,Sim,Sim,Nao,Nao,Transferencia,,0,0.25,0,0.75,Late Majority
90476,F,31,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.625,0.125,0.25,0,Early Adopter
78795,F,57,S,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0.375,0,0.625,Late Majority
26464,F,46,C,Esporadico,Sim,Nao,Sim,Sim,Transferencia,,0.875,0.125,0,0,Early Adopter
52421,F,37,S,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0.25,0,0.75,Late Majority
12784,F,44,C,Intermitente,Sim,Sim,Sim,Sim,Website,,0,0.375,0.5,0.125,Innovator
15999,F,61,C,Intermitente,Sim,Sim,Sim,Nao,Boleto bancario,,0,1,0,0,Early Majority
10246,F,19,S,Esporadico,Sim,Nao,Sim,Sim,Website,,0.75,0.25,0,0,Early Adopter
55848,F,53,S,Esporadico,Sim,Sim,Sim,Nao,Cartao de credito,,0,0.3125,0,0.6875,Late Majority
67818,M,47,C,Intermitente,Sim,Nao,Nao,Nao,Cartao de credito,,0.5,0.25,0,0.25,Early Adopter
74055,F,49,S,Esporadico,Sim,Nao,Sim,Sim,Boleto bancario,,0.875,0,0,0.125,Early Adopter
38140,F,50,C,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0,0,1,Late Majority
90036,F,52,S,Esporadico,Sim,Sim,Nao,Sim,Transferencia,,0.75,0.125,0,0.125,Early Adopter
93955,M,42,C,Esporadico,Sim,Sim,Sim,Sim,Transferencia,,0.375,0.625,0,0,Early Majority
76591,M,61,S,Esporadico,Sim,Nao,Sim,Nao,Transferencia,,0,0,0.125,0.875,Late Majority
97981,M,42,S,Esporadico,Sim,Sim,Sim,Nao,Transferencia,,0,0.5,0,0.5,Early Majority
80485,F,67,C,Intermitente,Sim,Nao,Nao,Nao,Website,,0,0.625,0,0.375,Early Majority
78255,M,62,C,Esporadico,Sim,Nao,Sim,Nao,Website,,0,0,0.625,0.375,Innovator
66185,F,33,S,Esporadico,Sim,Sim,Sim,Nao,Website,,0,0.25,0,0.75,Late Majority
